year,month,season,BALATON
1995,6,2,12.49059267
1995,7,2,20.62947213
1995,8,2,19.46118902
1995,9,3,16.04798015
1995,10,3,9.615788949
1995,11,3,8.440075041
1995,12,4,6.23421022
1996,1,4,-1.818742963
1996,2,4,-2.013680998
1996,3,1,2.535932029
1996,4,1,6.394632493
1996,5,1,4.618731163
1996,6,2,15.69887521
1996,7,2,18.76249199
1996,8,2,21.76664198
1996,9,3,19.17740536
1996,10,3,10.13716467
1996,11,3,6.714549274
1996,12,4,0.175159475
1997,1,4,-6.574702314
1997,2,4,-1.123594046
1997,3,1,-4.023725486
1997,4,1,7.04284172
1997,5,1,7.711711922
1997,6,2,14.06118027
1997,7,2,15.29921072
1997,8,2,19.18238887
1997,9,3,17.18105005
1997,10,3,15.86559915
1997,11,3,9.978454843
1997,12,4,2.024020941
1998,1,4,-3.829561568
1998,2,4,-4.092073495
1998,3,1,-3.210915385
1998,4,1,3.436416606
1998,5,1,11.86065203
1998,6,2,12.10055585
1998,7,2,16.12250999
1998,8,2,18.26076326
1998,9,3,18.33589892
1998,10,3,11.99342879
1998,11,3,3.456681779
1998,12,4,-1.410077934
1999,1,4,-3.389437888
1999,2,4,-3.267319034
1999,3,1,-1.065272857
1999,4,1,7.447555454
1999,5,1,5.005116004
1999,6,2,10.09572094
1999,7,2,15.48258102
1999,8,2,16.55951808
1999,9,3,20.49065714
1999,10,3,15.07468671
1999,11,3,7.087009745
1999,12,4,0.259464402
2000,1,4,-3.287330038
2000,2,4,-3.328787367
2000,3,1,-0.579046182
2000,4,1,3.166579431
2000,5,1,10.30142607
2000,6,2,16.35151814
2000,7,2,21.35082587
2000,8,2,23.58364435
2000,9,3,15.03954143
2000,10,3,11.41820891
2000,11,3,2.895960996
2000,12,4,2.86152258
2001,1,4,-1.804256144
2001,2,4,-5.363209101
2001,3,1,-4.219048474
2001,4,1,3.415569537
2001,5,1,5.015899378
2001,6,2,11.64897019
2001,7,2,21.21735249
2001,8,2,19.17493228
2001,9,3,21.57453853
2001,10,3,13.30689715
2001,11,3,10.41258317
2001,12,4,-0.164923824
2002,1,4,-6.344108268
2002,2,4,-6.880199927
2002,3,1,0.808622441
2002,4,1,3.305699215
2002,5,1,9.840724636
2002,6,2,11.54518589
2002,7,2,15.25190284
2002,8,2,17.63020915
2002,9,3,16.52495294
2002,10,3,16.27420529
2002,11,3,10.79939149
2002,12,4,0.309205648
2003,1,4,-5.751495161
2003,2,4,-5.20434028
2003,3,1,-1.619393626
2003,4,1,0.825745926
2003,5,1,8.88255631
2003,6,2,12.87161517
2003,7,2,21.71112428
2003,8,2,19.34376331
2003,9,3,22.43977178
2003,10,3,14.66209966
2003,11,3,3.913738832
2003,12,4,-1.15092123
2004,1,4,-2.571982948
2004,2,4,-4.357339941
2004,3,1,-1.705722749
2004,4,1,2.281091397
2004,5,1,10.84727726
2004,6,2,14.11119504
2004,7,2,19.46136666
2004,8,2,19.53729169
2004,9,3,15.01513061
2004,10,3,14.39367865
2004,11,3,8.455702904
2004,12,4,3.47985719
2005,1,4,-2.228386747
2005,2,4,-2.813961096
2005,3,1,-0.863623116
2005,4,1,5.691174362
2005,5,1,4.845701918
2005,6,2,14.30411375
2005,7,2,19.70829736
2005,8,2,15.14181093
2005,9,3,20.56043221
2005,10,3,9.772520216
2005,11,3,5.021004814
2005,12,4,-0.802139666
2006,1,4,-1.338615621
2006,2,4,-3.703447711
2006,3,1,-0.275304811
2006,4,1,3.427615566
2006,5,1,11.174161
2006,6,2,15.0320335
2006,7,2,19.82347125
2006,8,2,20.97049363
2006,9,3,16.47834955
2006,10,3,10.31040455
2006,11,3,7.151853303
2006,12,4,4.313684286
2007,1,4,0.63053769
2007,2,4,-6.107265736
2007,3,1,0.713176388
2007,4,1,2.378116116
2007,5,1,7.299616925
2007,6,2,14.35464344
2007,7,2,18.78727098
2007,8,2,15.86353538
2007,9,3,18.23527264
2007,10,3,15.82141978
2007,11,3,7.615748245
2007,12,4,0.697011243
2008,1,4,-0.771459799
2008,2,4,1.835280195
2008,3,1,2.530148863
2008,4,1,-0.092721436
2008,5,1,11.48453688
2008,6,2,15.29886647
2008,7,2,21.94970344
2008,8,2,15.11744369
2008,9,3,13.2800277
2008,10,3,12.28706865
2008,11,3,7.42317164
2008,12,4,-0.016186432
2009,1,4,-5.0281636
2009,2,4,0.12561199
2009,3,1,1.631274148
2009,4,1,1.576791642
2009,5,1,11.11481515
2009,6,2,15.19936875
2009,7,2,18.07539113
2009,8,2,17.70412377
2009,9,3,19.11406001
2009,10,3,12.4329387
2009,11,3,8.013668369
2009,12,4,5.057706582
2010,1,4,-0.630328215
2010,2,4,-0.350893155
2010,3,1,-3.659537603
2010,4,1,1.312977634
2010,5,1,8.84644616
2010,6,2,11.47730199
2010,7,2,14.89484686
2010,8,2,20.91112777
2010,9,3,19.93417123
2010,10,3,8.75228491
2010,11,3,10.71169759
2010,12,4,1.880217438
2011,1,4,-5.387565737
2011,2,4,1.613097696
2011,3,1,-0.708787819
2011,4,1,2.635591127
2011,5,1,10.60161923
2011,6,2,12.46361272
2011,7,2,16.2240028
2011,8,2,17.29220465
2011,9,3,17.10239707
2011,10,3,12.19054175
2011,11,3,5.421864843
2011,12,4,5.010935549
2012,1,4,-0.910750232
2012,2,4,-2.362598719
2012,3,1,0.391856716
2012,4,1,2.77841631
